KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth (m),Slope,Note,,KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
2019-04-08,32,SD,1,,Macropharyngodon meleagris,6,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Pseudocheilinus octotaenia,15,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Thalassoma amblycephalum,8,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Thalassoma amblycephalum,4,7,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Calotomus carolinus,22,1,TP,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Chlorurus sordidus,8,1,juv,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Chlorurus sordidus,6,1,juv,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Scarus ghobban,34,2,IP,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Scarus ghobban,38,1,TP,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Heniochus acuminatus,24,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Scarus psittacus,8,8,juv,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus nigricauda,24,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus nigricauda,26,3,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus nigricauda,28,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus nigrofuscus,12,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus nigrofuscus,10,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus olivaceus,22,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus olivaceus,24,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus olivaceus,8,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Acanthurus triostegus,14,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Canthigaster solandri,12,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Melichthys vidua,20,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Melichthys vidua,22,2,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Sufflamen bursa,13,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Sufflamen chrysopterum,16,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,1,,Parupeneus insularis,20,1,,1553,10.6,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cephalopholis urodeta,8,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cephalopholis urodeta,10,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cephalopholis urodeta,12,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cirrhilabrus exquisitus,6,11,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cirrhilabrus exquisitus,3,5,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Blenniidae sp.,6,1,,1611,10,1,white blenny,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cirrhitichthys oxycephalus,6,3,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cirrhitichthys oxycephalus,4,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Cirrhitichthys oxycephalus,8,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Valenciennea strigata,6,3,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Plagiotremus tapeinosoma,7,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Plagiotremus tapeinosoma,8,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Ptereleotris zebra,10,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Ptereleotris zebra,8,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Ptereleotris zebra,6,3,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Lethrinus xanthochilus,28,6,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Chromis margaritifer,6,6,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Chromis margaritifer,3,6,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Pomacentrus coelestis,6,28,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Pomacentrus coelestis,3,5,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Coris centralis,8,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Halichoeres trimaculatus,8,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Macropharyngodon meleagris,6,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Macropharyngodon meleagris,7,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Macropharyngodon meleagris,5,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Macropharyngodon meleagris,4,3,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Novaculichthys taeniourus,8,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Novaculichthys taeniourus,12,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Stethojulis bandanensis,8,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Stethojulis bandanensis,6,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Thalassoma amblycephalum,7,5,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Thalassoma amblycephalum,4,8,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Calotomus carolinus,25,1,TP,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Scarus ghobban,26,1,IP,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Scarus psittacus,7,2,juv,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Scarus psittacus,6,1,juv,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Scarus psittacus,5,1,juv,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Acanthurus blochii,26,25,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Acanthurus nigricauda,26,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Acanthurus olivaceus,25,17,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Acanthurus olivaceus,27,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Parupeneus barberinus,30,8,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Odonus niger,12,10,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Sufflamen chrysopterum,13,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Sufflamen chrysopterum,8,1,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,2,,Canthigaster solandri,8,2,,1611,10,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Cephalopholis urodeta,10,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Cephalopholis urodeta,8,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Blenniidae sp.,5,2,,1629,9.8,1,white blenny,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Cirrhilabrus exquisitus,3,5,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Cirrhilabrus exquisitus,5,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Cirrhitichthys oxycephalus,7,5,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Cirrhitichthys oxycephalus,5,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Plagiotremus rhinorhynchos,7,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Plagiotremus tapeinosoma,6,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Canthigaster solandri,10,4,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Canthigaster solandri,8,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Valenciennea strigata,6,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Chromis margaritifer,5,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Pomacentrus coelestis,4,17,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Halichoeres trimaculatus,6,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Halichoeres trimaculatus,5,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Labroides dimidiatus,7,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Macropharyngodon meleagris,3,5,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Stethojulis bandanensis,9,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Stethojulis bandanensis,6,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Stethojulis bandanensis,5,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Thalassoma amblycephalum,4,35,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Chlorurus sordidus,4,1,juv,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Chlorurus sordidus,5,1,juv,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Scarus rubroviolaceus,24,1,IP,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Scarus rubroviolaceus,34,1,IP,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Variola louti,8,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Acanthurus blochii,32,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Acanthurus nigricauda,28,2,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Acanthurus olivaceus,28,4,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Acanthurus olivaceus,20,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Acanthurus olivaceus,18,3,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Odonus niger,4,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Odonus niger,6,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Sufflamen chrysopterum,10,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Sufflamen chrysopterum,8,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-04-08,32,SD,3,,Parupeneus multifasciatus,12,1,,1629,9.8,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Pseudanthias cooperi,8,25,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Cirrhitichthys oxycephalus,8,3,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Cirrhitichthys oxycephalus,4,2,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Cirrhitichthys oxycephalus,6,5,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Valenciennea strigata,11,2,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Lutjanus gibbus,10,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Lutjanus gibbus,8,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Pomacentrus coelestis,4,2,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Coris centralis,5,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Halichoeres marginatus,7,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Halichoeres marginatus,6,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Halichoeres marginatus,5,2,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Stethojulis bandanensis,8,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Stethojulis bandanensis,10,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Stethojulis bandanensis,6,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Thalassoma amblycephalum,3,25,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Thalassoma amblycephalum,4,10,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Odonus niger,5,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Odonus niger,8,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Odonus niger,4,3,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Sufflamen chrysopterum,10,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Sufflamen chrysopterum,15,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Sufflamen chrysopterum,14,2,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Sufflamen chrysopterum,7,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Sufflamen fraenatum,10,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Sufflamen fraenatum,12,1,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Canthigaster solandri,10,3,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,1,,Canthigaster solandri,8,2,,1204,9.4,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Cirrhilabrus exquisitus,3,10,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Pseudanthias cooperi,8,21,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Pseudanthias cooperi,6,5,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Cirrhitichthys oxycephalus,6,15,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Cirrhitichthys oxycephalus,4,7,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Cirrhitichthys oxycephalus,8,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Paracirrhites arcatus,4,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Paracirrhites arcatus,7,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Valenciennea strigata,10,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Ptereleotris microlepis,10,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Ptereleotris microlepis,8,2,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Pomacentrus coelestis,4,4,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Thalassoma amblycephalum,3,13,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Acanthurus olivaceus,28,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Acanthurus olivaceus,26,5,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Canthigaster solandri,7,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Canthigaster solandri,8,3,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Canthigaster solandri,10,2,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Pseudobalistes flavimarginatus,55,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Pseudobalistes flavimarginatus,39,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Odonus niger,8,17,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Odonus niger,10,5,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Sufflamen chrysopterum,12,3,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Sufflamen chrysopterum,10,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Sufflamen chrysopterum,7,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,2,,Sufflamen fraenatum,27,1,,1217,10,1,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Parapercis lata,14,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Cephalopholis sonnerati,30,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Labridae sp,6,200,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Cirrhilabrus exquisitus,6,135,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Pseudanthias cooperi,8,68,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Pseudanthias cooperi,6,55,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Lethrinus xanthochilus,41,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Cirrhitichthys oxycephalus,4,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Ostorhinchus apogonides,6,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Ostorhinchus apogonides,8,25,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Lutjanus kasmira,5,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Variola louti,25,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Pomacentrus coelestis,4,40,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Coris gaimard,6,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Halichoeres trimaculatus,6,4,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Stethojulis bandanensis,8,6,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Stethojulis bandanensis,6,3,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Thalassoma amblycephalum,8,2,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Thalassoma amblycephalum,5,3,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Scarus rubroviolaceus,32,1,IP,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Acanthurus olivaceus,26,6,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Acanthurus olivaceus,6,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Odonus niger,21,8,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Odonus niger,22,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Odonus niger,12,2,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Odonus niger,14,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Sufflamen chrysopterum,14,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Canthigaster solandri,8,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Canthigaster solandri,10,2,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,31,SD,3,,Canthigaster solandri,12,1,,1231,14,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Gymnomuraena zebra,25,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Blenniidae sp.,6,2,,1409,9.3,2,white blenny,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Cephalopholis urodeta,7,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Epinephelus fasciatus,24,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Epinephelus fasciatus,26,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Cirrhilabrus exquisitus,6,6,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Pseudanthias cooperi,7,29,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Pseudanthias cooperi,5,11,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Pseudanthias dispar,6,10,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Cirrhitichthys oxycephalus,6,9,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Pomacentrus coelestis,5,20,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Coris centralis,8,4,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Coris centralis,10,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Halichoeres trimaculatus,6,3,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Halichoeres trimaculatus,5,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Halichoeres ornatissimus,8,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Stethojulis bandanensis,8,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Stethojulis bandanensis,10,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Thalassoma amblycephalum,4,30,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Thalassoma amblycephalum,5,25,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Scarus psittacus,25,1,TP,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Scarus tricolor,24,1,IP,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Acanthurus maculiceps,26,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Acanthurus nigricauda,28,6,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Acanthurus nigricauda,31,4,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Acanthurus olivaceus,26,7,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Canthigaster solandri,8,2,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Canthigaster solandri,10,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Canthigaster solandri,12,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Balistapus undulatus,28,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Melichthys vidua,21,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Odonus niger,13,12,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Odonus niger,10,3,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Sufflamen chrysopterum,12,1,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,1,,Parupeneus multifasciatus,10,3,,1409,9.3,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Cephalopholis urodeta,8,4,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Cephalopholis urodeta,10,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Epinephelus macrospilos,25,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Epinephelus macrospilos,14,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Epinephelus fasciatus,26,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Epinephelus fasciatus,20,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Epinephelus fasciatus,21,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Epinephelus howlandi,27,2,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Variola louti,20,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Pseudanthias cooperi,6,18,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Pseudanthias dispar,7,80,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Cirrhilabrus exquisitus,6,10,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Cirrhitichthys oxycephalus,6,10,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Cirrhitichthys oxycephalus,4,4,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Ostorhinchus angustatus,6,3,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Apolemichthys xanthopunctatus,15,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Carangoides ferdau,32,2,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Pomacentrus coelestis,4,38,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Labroides dimidiatus,6,2,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Pseudocheilinus octotaenia,8,1,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Stethojulis bandanensis,8,2,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Thalassoma amblycephalum,5,23,,1424,11.5,2,,,,,,,,,,,,,,,
2019-05-08,27,SD,2,,Thalassoma amblycephalum,3,30,,1424,11.5,2,,,,,,,,,,,,,,,
